!!SBtab SbtabVersion='1.0' TableType='Compound' TableName='C elegans metabolites'
!ID	!Name	!Location	!Charge	!Identifiers:chebi	!Identifiers:kegg.compound	!Identifiers:pubmed	!Identifiers:doi	!Identifiers:eco	!Comment	!Curator	!Notes:FORMULA	!Notes:InChI
M_1magol_m	M_1magol_m	1-monoacylglycerol	mitochondrion	0.0	CHEBI:35759							C4H7O4R														
M_pail345p_c	M_pail345p_c	1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate	cytosol	0.0	CHEBI:16618							C11H20O22P4R2														
M_pail34p_n	M_pail34p_n	1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate	nucleus	0.0	CHEBI:16152							C11H19O19P3R2														
M_pail34p_c	M_pail34p_c	1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate	cytosol	0.0	CHEBI:16152							C11H19O19P3R2														
M_pail35p_c	M_pail35p_c	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate	cytosol	0.0	CHEBI:16851							C11H19O19P3R2														
M_pail35p_n	M_pail35p_n	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate	nucleus	0.0	CHEBI:16851							C11H19O19P3R2														
M_pail3p_c	M_pail3p_c	1-phosphatidyl-1D-myo-inositol 3-phosphate	cytosol	0.0	CHEBI:17283							C11H18O16P2R2														
M_pail3p_n	M_pail3p_n	1-phosphatidyl-1D-myo-inositol 3-phosphate	nucleus	0.0	CHEBI:17283							C11H18O16P2R2														
M_pail4p_c	M_pail4p_c	1-phosphatidyl-1D-myo-inositol 4-phosphate	cytosol	0.0	CHEBI:17526																					
M_pail4p_n	M_pail4p_n	1-phosphatidyl-1D-myo-inositol 4-phosphate	nucleus	0.0	CHEBI:17526							C11H18O16P2R2														
M_pail5p_n	M_pail5p_n	1-phosphatidyl-1D-myo-inositol 5-phosphate	nucleus	0.0	CHEBI:16500							C11H18O16P2R2														
M_pail5p_m	M_pail5p_m	1-phosphatidyl-1D-myo-inositol 5-phosphate	mitochondrion	0.0	CHEBI:16500							C11H18O16P2R2														
M_pail5p_c	M_pail5p_c	1-phosphatidyl-1D-myo-inositol 5-phosphate	cytosol	0.0	CHEBI:16500																					
M_1pyr5c_m	M_1pyr5c_m	1-Pyrroline-5-carboxylate	mitochondrion	-1.0	CHEBI:17388	C03912				[janna]:The ChEBI ID here is for the (S) enantiomer. The stereounspecific form that matches the name is CHEBI:15893.	janna	C5H7NO2														
M_1pyr5c_c	M_1pyr5c_c	1-Pyrroline-5-carboxylate	cytosol	-1.0	CHEBI:17388	C03912				[janna]:The ChEBI ID here is for the (S) enantiomer. The stereounspecific form that matches the name is CHEBI:15893.	janna	C5H7NO2														
M_fpram_c	M_fpram_c	2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine	cytosol	-1.0	CHEBI:58478	C04640						C8H16N3O8P														
M_fataccoa_c	M_fataccoa_c	fatty acyl CoA	cytosol	0.0	CHEBI:37554																					
M_fataccoa_m	M_fataccoa_m	fatty acyl CoA	mitochondrion	0.0	CHEBI:37554																					
M_fataccoa_n	M_fataccoa_n	fatty acyl CoA	nucleus	0.0	CHEBI:37554						janna															
M_dkmpp_c	M_dkmpp_c	2,3-diketo-5-methylthio-1-phosphopentane	cytosol	-2.0	CHEBI:58828	C15650						C6H11O6PS														
M_20HETE_c	M_20HETE_c	20-Hydroxyeicosatetraenoic acid	cytosol	-1.0	CHEBI:76624							C20H32O3														
M_xol25oh_c	M_xol25oh_c	25-Hydroxycholesterol	cytosol	0.0	CHEBI:42977							C27H46O2														
M_xol27oh_c	M_xol27oh_c	27-Hydroxycholesterol	cytosol	0.0	CHEBI:17703							C27H46O2														
M_xol27oh_m	M_xol27oh_m	27-Hydroxycholesterol	mitochondrion	0.0	CHEBI:17703							C27H46O2														
M_acakgp_c	M_acakgp_c	2-Acetyl-1-alkyl-sn-glycero-3-phosphate	cytosol	-2.0								C5H10O7PR														
M_acakg_c	M_acakg_c	2-Acetyl-1-alkyl-sn-glycerol	cytosol	0.0	CHEBI:16291							C5H9O4R														
M_alkenac2gp_c	M_alkenac2gp_c	2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphate	cytosol	-2.0	CHEBI:73325							C6H9O7PR2														
M_akac2gp_c	M_akac2gp_c	2-Acyl-1-alkyl-sn-glycero-3-phosphate	cytosol	-2.0	CHEBI:73332							C4H7O7PR2														
M_cmusa_c	M_cmusa_c	2-Amino-3-carboxymuconate semialdehyde	cytosol	-2.0	CHEBI:77803	C04409				[janna]: ChEBI has the charge of this at -1 not -2, for the -2 conjugate CHEBI:29044	janna	C7H7NO5														
M_ahdt_n	M_ahdt_n	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate	nucleus	-3.0	CHEBI:58462	C04895				[janna]: ChEBI has the charge of this as -4, and has no -3 conjugate	janna	C9H16N5O13P3														
M_ahdt_c	M_ahdt_c	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate	cytosol	-3.0	CHEBI:58462	C04895						C9H16N5O13P3														
M_amuco_c	M_amuco_c	2-Aminomuconate	cytosol	-2.0	CHEBI:57937	C02220						C6H7NO4														
M_am6sa_c	M_am6sa_c	2-Aminomuconate 6-semialdehyde	cytosol	-1.0	CHEBI:57495	C03824						C6H7NO3														
M_2npmhobq_m	M_2npmhobq_m	2-Decaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone	mitochondrion	0.0	CHEBI:81185					[janna]:The ChEBI ID is for the polyprenyl- parent class rather than the decaprenyl- specific molecule (which I could not find in ChEBI)	janna															
M_dad_2_n	M_dad_2_n	2-deoxyadenosine	nucleus	0.0	CHEBI:17256	C00559						C10H13N5O3														
M_dad_2_c	M_dad_2_c	2-deoxyadenosine	cytosol	0.0	CHEBI:17256	C00559						C10H13N5O3														
M_2dr1p_c	M_2dr1p_c	2-Deoxy-D-ribose 1-phosphate	cytosol	0.0	CHEBI:28542	C00672						C5H11O7P														
M_2dr1p_n	M_2dr1p_n	2-Deoxy-D-ribose 1-phosphate	nucleus	0.0	CHEBI:28542	C00672						C5H11O7P														
M_2dr5p_m	M_2dr5p_m	2-Deoxy-D-ribose 5-phosphate	mitochondrion	0.0	CHEBI:16132	C00673						C5H11O7P														
M_2dr5p_c	M_2dr5p_c	2-Deoxy-D-ribose 5-phosphate	cytosol	0.0	CHEBI:16132	C00673						C5H11O7P														
M_2doxrib_m	M_2doxrib_m	2-deoxyribose	mitochondrion	0.0	CHEBI:28816							C5H10O4														
M_2doxrib_c	M_2doxrib_c	2-deoxyribose	cytosol	0.0	CHEBI:28816							C5H10O4														
M_2hb_c	M_2hb_c	2-Hydroxybutyrate	cytosol	-1.0	CHEBI:64552							C4H8O3														
M_2hb_e	M_2hb_e	2-Hydroxybutyrate	extracellular	-1.0	CHEBI:64552							C4H8O3														
M_2hyoxplac_c	M_2hyoxplac_c	2-Hydroxyphenylacetate	cytosol	-1.0	CHEBI:62423	C05852						C8H8O3														
M_2hyoxplac_e	M_2hyoxplac_e	2-Hydroxyphenylacetate	extracellular	-1.0	CHEBI:62423							C8H8O3														
M_2kmb_c	M_2kmb_c	2-keto-4-methylthiobutyrate	cytosol	-1.0	CHEBI:16723	C01180						C5H8O3S														
M_2kmb_m	M_2kmb_m	2-keto-4-methylthiobutyrate	mitochondrion	-1.0	CHEBI:16723	C01180						C5H8O3S														
M_5g2oxpt_c	M_5g2oxpt_c	2-ketoarginine	cytosol	0.0								C6H11N3O3														
M_2maacoa_m	M_2maacoa_m	2-Methyl-3-acetoacetyl-CoA	mitochondrion	-4.0	CHEBI:57335	C03344						C26H42N7O18P3S														
M_2maacoa_c	M_2maacoa_c	2-Methyl-3-acetoacetyl-CoA	cytosol	-4.0	CHEBI:57335	C03344						C26H42N7O18P3S														
M_2mop_m	M_2mop_m	2-Methyl-3-oxopropanoate	mitochondrion	-1.0	CHEBI:57700							C4H6O3														
M_2mbcoa_m	M_2mbcoa_m	2-Methylbutanoyl-CoA	mitochondrion	-4.0	CHEBI:15477	C01033						C26H44N7O17P3S														
M_2mbcoa_c	M_2mbcoa_c	2-Methylbutanoyl-CoA	cytosol	-4.0	CHEBI:15477	C01033						C26H44N7O17P3S														
M_2mp2coa_c	M_2mp2coa_c	2-Methylprop-2-enoyl-CoA	cytosol	-4.0	CHEBI:62500	C03460						C25H40N7O17P3S														
M_2mp2coa_m	M_2mp2coa_m	2-Methylprop-2-enoyl-CoA	mitochondrion	-4.0	CHEBI:62500	C03460						C25H40N7O17P3S														
M_npmmoxbq_m	M_npmmoxbq_m	2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol	mitochondrion	0.0	CHEBI:84531							C58H82O3														
M_2np6mobq_me_m	M_2np6mobq_me_m	2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinone	mitochondrion	0.0	CHEBI:84531																					
M_npmoxbq_m	M_npmoxbq_m	2-nonaprenyl-6-methoxy-1,4-benzoquinol	mitochondrion	0.0	CHEBI:84529																					
M_2np6mobq_m	M_2np6mobq_m	2-nonaprenyl-6-methoxy-1,4-benzoquinone	mitochondrion	0.0	CHEBI:84529																					
M_npmoxph_m	M_npmoxph_m	2-nonaprenyl-6-methoxyphenol	mitochondrion	0.0	CHEBI:84522																					
M_2np6mep_m	M_2np6mep_m	2-nonaprenyl-6-methoxyphenol	mitochondrion	0.0	CHEBI:84522																					
M_2oxoadp_m	M_2oxoadp_m	2-Oxoadipate	mitochondrion	-2.0	CHEBI:57499	C00322						C6H8O5														
M_2oxoadp_c	M_2oxoadp_c	2-Oxoadipate	cytosol	-2.0	CHEBI:57499	C00322						C6H8O5														
M_2obut_c	M_2obut_c	2-Oxobutanoate	cytosol	-1.0	CHEBI:16763	C00109						C4H6O3														
M_2obut_m	M_2obut_m	2-Oxobutanoate	mitochondrion	-1.0	CHEBI:16763	C00109						C4H6O3														
M_akg_e	M_akg_e	2-Oxoglutarate	extracellular	-2.0	CHEBI:16810	C00026						C5H6O5														
M_akg_c	M_akg_c	2-Oxoglutarate	cytosol	-2.0	CHEBI:16810	C00026						C5H6O5														
M_akg_m	M_akg_m	2-Oxoglutarate	mitochondrion	-2.0	CHEBI:16810	C00026						C5H6O5														
M_akg_n	M_akg_n	2-Oxoglutarate	nucleus	-2.0	CHEBI:16810	C00026						C5H6O5														
M_pad_c	M_pad_c	2-Phenylacetamide	cytosol	0.0	CHEBI:16562	C02505						C8H9NO														
M_pad_e	M_pad_e	2-Phenylacetamide	extracellular	0.0	CHEBI:16562	C02505						C8H9NO														
M_2pglyc_c	M_2pglyc_c	2-Phosphoglycolate	cytosol	-3.0	CHEBI:58033	C00988						C2H5O6P														
M_2thexd_c	M_2thexd_c	 trans-hexadec-2-enal	cytosol	0.0	CHEBI:17585	C06123						C16H30O														
M_34hpl_c	M_34hpl_c	3-(4-Hydroxyphenyl)lactate	cytosol	-1.0	CHEBI:36659	C03672						C9H10O4														
M_34hpl_m	M_34hpl_m	3-(4-Hydroxyphenyl)lactate	mitochondrion	-1.0	CHEBI:36659	C03672						C9H10O4														
M_34hpp_n	M_34hpp_n	3-(4-Hydroxyphenyl)pyruvate	nucleus	-1.0	CHEBI:36242	C01179						C9H8O4														
M_34hpp_c	M_34hpp_c	3-(4-Hydroxyphenyl)pyruvate	cytosol	-1.0	CHEBI:36242	C01179						C9H8O4														
M_34hpp_m	M_34hpp_m	3-(4-Hydroxyphenyl)pyruvate	mitochondrion	-1.0	CHEBI:36242	C01179						C9H8O4														
M_34dhphe_c	M_34dhphe_c	3,4-Dihydroxy-L-phenylalanine	cytosol	0.0	CHEBI:15765	C00355						C9H11NO4														
M_34dhphe_e	M_34dhphe_e	3,4-Dihydroxy-L-phenylalanine	extracellular	0.0	CHEBI:15765	C00355						C9H11NO4														
M_34dhmald_c	M_34dhmald_c	3,4-Dihydroxymandelaldehyde	cytosol	0.0	CHEBI:27852	C05577						C8H8O4														
M_34dhpac_c	M_34dhpac_c	3,4-dihydroxyphenylacetaldehyde	cytosol	0.0	CHEBI:27978	C04043						C8H8O3														
M_34dhpha_c	M_34dhpha_c	3,4-dihydroxyphenylacetate	cytosol	-1.0	CHEBI:17612	C01161						C8H8O4														
M_34dhoxpeg_c	M_34dhoxpeg_c	3,4-Dihydroxyphenylethyleneglycol	cytosol	0.0	CHEBI:1387	C05576						C8H10O4														
M_34dhoxpeg_e	M_34dhoxpeg_e	3,4-Dihydroxyphenylethyleneglycol	extracellular	0.0	CHEBI:1387	C05576						C8H10O4														
M_8bppoldm_n	M_8bppoldm_n	3,5-bisdiphosphoinositol-1D-myo-inositol (2,3,4,6)tetrakisphosphate	nucleus	-13.0																						
M_8bppoldm_c	M_8bppoldm_c	3,5-bisdiphosphoinositol-1D-myo-inositol (2,3,4,6)tetrakisphosphate	cytosol	-13.0																						
M_35cgmp_n	M_35cgmp_n	3,5-Cyclic GMP	nucleus	-1.0	CHEBI:57746							C10H11N5O7P														
M_35cgmp_c	M_35cgmp_c	3,5-Cyclic GMP	cytosol	-1.0	CHEBI:57746							C10H11N5O7P														
M_35cgmp_m	M_35cgmp_m	3,5-Cyclic GMP	mitochondrion	-1.0	CHEBI:57746							C10H11N5O7P														
M_35cgmp_e	M_35cgmp_e	3,5-Cyclic GMP	extracellular	-1.0	CHEBI:57746							C10H11N5O7P														
M_35diotyr_c	M_35diotyr_c	3,5-Diiodo-L-tyrosine	cytosol	0.0	CHEBI:15768	C01060						C9H9I2NO3														
M_xoltetrol_c	M_xoltetrol_c	3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	cytosol	0.0	CHEBI:17278	C05446						C27H48O4														
M_xoltetrol_m	M_xoltetrol_m	3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	mitochondrion	0.0	CHEBI:17278	C05446						C27H48O4														
M_cholcoaone_c	M_cholcoaone_c	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA	cytosol	-4.0	CHEBI:58507							C48H74N7O21P3S														
M_cholcoads_c	M_cholcoads_c	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA	cytosol	-4.0	CHEBI:59879							C48H74N7O20P3S														
M_thcholst_c	M_thcholst_c	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	cytosol	0.0	CHEBI:16466							C27H46O4														
M_thcholst_m	M_thcholst_m	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	mitochondrion	0.0	CHEBI:16466							C27H46O4														
M_xoltriol_c	M_xoltriol_c	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	cytosol	0.0	CHEBI:16496	C05454						C27H48O3														
M_xoltriol_m	M_xoltriol_m	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	mitochondrion	0.0	CHEBI:16496	C05454						C27H48O3														
M_thcholstoic_c	M_thcholstoic_c	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate	cytosol	-1.0	CHEBI:85674							C27H46O5														
M_thcholstoic_m	M_thcholstoic_m	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate	mitochondrion	-1.0	CHEBI:85674							C27H46O5														
M_cholcoar_c	M_cholcoar_c	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA	cytosol	-4.0	CHEBI:58677					[janna]:Assuming this is the R stereospecific form since the next one specifies S	janna	C48H80N7O20P3S														
M_cholcoas_c	M_cholcoas_c	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA(S)	cytosol	-4.0	CHEBI:77251							C48H80N7O20P3S														
M_3dhguln_c	M_3dhguln_c	3-Dehydro-L-gulonate	cytosol	-1.0	CHEBI:57655							C6H9O7														
M_3dsphgn_c	M_3dsphgn_c	3-Dehydrosphinganine	cytosol	1.0	CHEBI:58299	C02934						C18H37NO2														
M_3dmub_m	M_3dmub_m	3-demethylubiquinol-9	mitochondrion	-1.0	CHEBI:84423					(not in chebi) [janna]: I did find it in ChEBI but neutral, not with -1 charge	janna															
M_3dpminol_n	M_3dpminol_n	3-diphospho-1D-myo-inositol (1,2,4,5,6)pentakisphosphate	nucleus	-12.0	CHEBI:62922					(not in chebi) [janna]: I did find it in ChEBI but neutral, not with -12 charge	janna															
M_3dpminol_c	M_3dpminol_c	3-diphospho-1D-myo-inositol (1,2,4,5,6)pentakisphosphate	cytosol	-12.0	CHEBI:62922					[janna]: ChEBI ID is for neutral form	janna															
M_3hmp_n	M_3hmp_n	3-Hydroxy-2-methylpropanoate	nucleus	0.0	CHEBI:11805	C01188				[janna]: In ChEBI the charge is -1	janna	C4H8O3														
M_3hmp_m	M_3hmp_m	3-Hydroxy-2-methylpropanoate	mitochondrion	0.0	CHEBI:11805	C01188				[janna]: In ChEBI the charge is -1	janna	C4H8O3														
M_3hmp_c	M_3hmp_c	3-Hydroxy-2-methylpropanoate	cytosol	0.0	CHEBI:11805	C01188				[janna]: In ChEBI the charge is -1		C4H8O3														
M_3hanthrn_c	M_3hanthrn_c	3-Hydroxyanthranilate	cytosol	-1.0	CHEBI:36559	C00632						C7H7NO3														
M_hoxdcoa_c	M_hoxdcoa_c	3-hydroxydocosanoyl-CoA	cytosol	-4.0	CHEBI:76375					[janna]: This ChEBI ID is for the R stereoisomer	janna	C43H74N7O18P3S														
M_hoxdcoa_m	M_hoxdcoa_m	3-hydroxydocosanoyl-CoA	mitochondrion	-4.0	CHEBI:76375					[janna]: This ChEBI ID is for the R stereoisomer	janna	C43H74N7O18P3S														
M_hoxiccoa_c	M_hoxiccoa_c	3-hydroxyicosanoyl-CoA	cytosol	-4.0	CHEBI:76373					[janna]: This ChEBI ID is for the R stereoisomer	janna	C41H70N7O18P3S														
M_hoxiccoa_m	M_hoxiccoa_m	3-hydroxyicosanoyl-CoA	mitochondrion	-4.0	CHEBI:76373					[janna]: This ChEBI ID is for the R stereoisomer	janna	C41H70N7O18P3S														
M_3hivcoa_c	M_3hivcoa_c	3-hydroxyisovaleryl-CoA	cytosol	-4.0	CHEBI:62555	C05998						C26H44N7O18P3S														
M_3hivcoa_m	M_3hivcoa_m	3-hydroxyisovaleryl-CoA	mitochondrion	-4.0	CHEBI:62555	C05998						C26H44N7O18P3S														
M_hLkynr_c	M_hLkynr_c	3-Hydroxy-L-kynurenine	cytosol	0.0	CHEBI:17380	C02794						C10H12N2O4														
M_3htmelys_c	M_3htmelys_c	3-Hydroxy-N6,N6,N6-trimethyl-L-lysine	cytosol	1.0	CHEBI:15786	C01259						C9H21N2O3														
M_3htmelys_n	M_3htmelys_n	3-Hydroxy-N6,N6,N6-trimethyl-L-lysine	nucleus	1.0	CHEBI:15786	C01259						C9H21N2O3														
M_3htmelys_m	M_3htmelys_m	3-Hydroxy-N6,N6,N6-trimethyl-L-lysine	mitochondrion	1.0	CHEBI:15786	C01259						C9H21N2O3														
M_3hpp_n	M_3hpp_n	3-Hydroxypropanoate	nucleus	-1.0	CHEBI:16510	C01013						C3H6O3														
M_3hpp_m	M_3hpp_m	3-Hydroxypropanoate	mitochondrion	-1.0	CHEBI:16510	C01013						C3H6O3														
M_3hpp_c	M_3hpp_c	3-Hydroxypropanoate	cytosol	-1.0	CHEBI:16510	C01013						C3H6O3														
M_3hpcoa_n	M_3hpcoa_n	3-Hydroxypropionyl-CoA	nucleus	-4.0	CHEBI:58528	C05668						C24H40N7O18P3S														
M_3hpcoa_m	M_3hpcoa_m	3-Hydroxypropionyl-CoA	mitochondrion	-4.0	CHEBI:58528	C05668						C24H40N7O18P3S														
M_3hpcoa_c	M_3hpcoa_c	3-Hydroxypropionyl-CoA	cytosol	-4.0	CHEBI:58528	C05668						C24H40N7O18P3S														
M_CE2249_c	M_CE2249_c	3-hydroxytetracosanoyl-CoA	cytosol	-4.0	CHEBI:65051							C45H78N7O18P3S														
M_CE2249_m	M_CE2249_m	3-hydroxytetracosanoyl-CoA	mitochondrion	-4.0	CHEBI:65051							C45H78N7O18P3S														
M_mercplac_c	M_mercplac_c	3-Mercaptolactate	cytosol	-1.0	CHEBI:28580					[janna]: ChEBI ID is for neutral molecule	janna	C3H6O3S														
M_mercplaccys_c	M_mercplaccys_c	3-mercaptolactate-cysteine disulfide	cytosol	-1.0								C6H11NO5S2														
M_mercplaccys_e	M_mercplaccys_e	3-mercaptolactate-cysteine disulfide	extracellular	-1.0						not in chebi		C6H11NO5S2														
M_3mob_c	M_3mob_c	3-Methyl-2-oxobutanoate	cytosol	-1.0	CHEBI:11851	C00141						C5H8O3														
M_3mob_m	M_3mob_m	3-Methyl-2-oxobutanoate	mitochondrion	-1.0	CHEBI:11851	C00141						C5H8O3														
M_3mb2coa_c	M_3mb2coa_c	3-Methylbut-2-enoyl-CoA	cytosol	-4.0	CHEBI:57344							C26H38N7O17P3S														
M_3mb2coa_m	M_3mb2coa_m	3-Methylbut-2-enoyl-CoA	mitochondrion	-4.0	CHEBI:57344							C26H38N7O17P3S														
M_3mgcoa_c	M_3mgcoa_c	3-Methylglutaconyl-CoA	cytosol	-5.0	CHEBI:57346							C27H37N7O19P3S														
M_3mgcoa_m	M_3mgcoa_m	3-Methylglutaconyl-CoA	mitochondrion	-5.0	CHEBI:57346							C27H37N7O19P3S														
M_3mldz_c	M_3mldz_c	3-Methylimidazole acetaldehyde	cytosol	0.0	CHEBI:28104					[janna]: this ChEBI ID is actually for 1-methylimidazole acetaldehyde. 3-methylimidazole acetaldehyde is not a synonym in ChEBI, but is in PubChem. Using the same logic I looked for 1-methylimidazoleacetic acid for the next one. 	janna	C6H8N2O														
M_3mlda_c	M_3mlda_c	3-Methylimidazoleacetic acid	cytosol	-1.0	CHEBI:132918							C6H8N2O2														
M_3mlda_e	M_3mlda_e	3-Methylimidazoleacetic acid	extracellular	-1.0	CHEBI:132918							C6H8N2O2														
M_npddhoxb_m	M_npddhoxb_m	3-nonaprenyl-4,5-dihydroxybenzoate	mitochondrion	-1.0	CHEBI:62789							C52H77O4														
M_3npdhb_m	M_3npdhb_m	3-nonaprenyl-4,5-dihydroxybenzoate	mitochondrion	-1.0	CHEBI:62789							C52H77O4														
M_nhoxmox_m	M_nhoxmox_m	3-nonaprenyl-4-hydroxy-5-methoxybenzoate	mitochondrion	-1.0	CHEBI:62791							C53H79O4														
M_3npdhb_me_m	M_3npdhb_me_m	3-nonaprenyl-4-hydroxy-5-methoxybenzoate	mitochondrion	-1.0	CHEBI:62791							C53H79O4														
M_3nphb_m	M_3nphb_m	3-Nonaprenyl-4-hydroxybenzoate	mitochondrion	-1.0	CHEBI:84502							C52H78O3														
M_3oxar_c	M_3oxar_c	3-oxo-arachidoyl-[acp]	cytosol	0.0																						
M_3oxbeh_c	M_3oxbeh_c	3-oxo-behenoyl-[acp]	cytosol	0.0																						
M_3oxbcoa_m	M_3oxbcoa_m	3-oxo-behenyl-CoA	mitochondrion	-4.0								C43H78N7O17P3S														
M_3oxbcoa_c	M_3oxbcoa_c	3-oxo-behenyl-CoA	cytosol	-4.0								C43H78N7O17P3S														
M_3oxcer_c	M_3oxcer_c	3-oxo-cerotoyl-[acp]	cytosol	0.0																						
M_3odecACP_c	M_3odecACP_c	3-oxo-decanoyl-[acp]	cytosol	0.0								C10H17O2SR														
M_3odcoa_m	M_3odcoa_m	3-Oxodecanoyl-CoA	mitochondrion	-4.0	CHEBI:62548	C05265					casanueva	C31H52N7O18P3S														
M_3odcoa_c	M_3odcoa_c	3-Oxodecanoyl-CoA	cytosol	-4.0	CHEBI:62548	C05265					casanueva	C31H52N7O18P3S														
M_3oddecACP_c	M_3oddecACP_c	3-oxo-dodecanoyl-[acp]	cytosol	0.0								C12H21O2SR														
M_3oddcoa_m	M_3oddcoa_m	3-Oxododecanoyl-CoA	mitochondrion	-4.0	CHEBI:62615	C05263						C33H56N7O18P3S														
M_3oddcoa_c	M_3oddcoa_c	3-Oxododecanoyl-CoA	cytosol	-4.0	CHEBI:62615	C05263						C33H56N7O18P3S														
M_3oxhcoa_m	M_3oxhcoa_m	3-oxohexacosanoyl-CoA	mitochondrion	-4.0	CHEBI:73980							C47H80N7O18P3S														
M_3oxhcoa_c	M_3oxhcoa_c	3-oxohexacosanoyl-CoA	cytosol	-4.0	CHEBI:73980							C47H80N7O18P3S														
M_3ohdcoa_m	M_3ohdcoa_m	3-Oxohexadecanoyl-CoA	mitochondrion	-4.0	CHEBI:57349	C05259						C37H60N7O18P3S														
M_3ohdcoa_c	M_3ohdcoa_c	3-Oxohexadecanoyl-CoA	cytosol	-4.0	CHEBI:57349	C05259						C37H60N7O18P3S														
M_3ohexACP_c	M_3ohexACP_c	3-oxo-hexanoyl-[acp]	cytosol	0.0	CHEBI:1642							C6H9O2SR														
M_3ohcoa_c	M_3ohcoa_c	3-Oxohexanoyl-CoA	cytosol	-4.0	CHEBI:62418	C05269						C27H44N7O18P3S														
M_3ohcoa_m	M_3ohcoa_m	3-Oxohexanoyl-CoA	mitochondrion	-4.0	CHEBI:62418	C05269						C27H44N7O18P3S														
M_CE2251_m	M_CE2251_m	3-oxoicosanoyl-CoA	mitochondrion	-4.0	CHEBI:65115																					
M_CE2251_c	M_CE2251_c	3-oxoicosanoyl-CoA	cytosol	-4.0	CHEBI:65115																					
M_3oxlig_c	M_3oxlig_c	3-oxo-lignoceroyl-[acp]	cytosol	0.0																						
M_3oxmyr_c	M_3oxmyr_c	3-oxo-myristoyl-[acp]	cytosol	0.0																						
M_3oodcoa_c	M_3oodcoa_c	3-Oxooctadecanoyl-CoA	cytosol	-4.0	CHEBI:71407							C39H64N7O18P3S														
M_3ooctACP_c	M_3ooctACP_c	3-oxo-octanoyl-[acp]	cytosol	0.0	CHEBI:1646							C8H13O2SR														
M_3oocoa_m	M_3oocoa_m	3-oxooctanoyl-CoA	mitochondrion	-4.0	CHEBI:62619							C29H44N7O18P3S														
M_3oocoa_c	M_3oocoa_c	3-oxooctanoyl-CoA	cytosol	-4.0	CHEBI:62619							C29H44N7O18P3S														
M_3oxpal_c	M_3oxpal_c	3-oxo-palmitoyl-[acp]	cytosol	0.0																						
M_3oxste_c	M_3oxste_c	3-oxo-stearoyl-[acp]	cytosol	0.0	CHEBI:80386							C18H33O2SR														
M_3ohodcoa_m	M_3ohodcoa_m	3-oxo-stearoyl-CoA	mitochondrion	-4.0	CHEBI:71407	C16216						C39H64N7O18P3S														
M_3ohodcoa_c	M_3ohodcoa_c	3-oxo-stearoyl-CoA	cytosol	-4.0	CHEBI:71407	C16216						C39H64N7O18P3S														
M_CE2253_m	M_CE2253_m	3-oxotetracosanoyl-CoA	mitochondrion	-4.0	CHEBI:73977							C45H76N7O18P3S														
M_CE2253_c	M_CE2253_c	3-oxotetracosanoyl-CoA	cytosol	-4.0	CHEBI:73977							C45H76N7O18P3S														
M_3otdcoa_m	M_3otdcoa_m	3-Oxotetradecanoyl-CoA	mitochondrion	-4.0	CHEBI:62543	C05261						C35H60N7O18P3S														
M_3otdcoa_c	M_3otdcoa_c	3-Oxotetradecanoyl-CoA	cytosol	-4.0	CHEBI:62543	C05261						C35H60N7O18P3S														
M_paps_m	M_paps_m	3-Phosphoadenylyl sulfate	mitochondrion	-4.0	CHEBI:58339	C00053						C10H15N5O13P2S														
M_paps_c	M_paps_c	3-Phosphoadenylyl sulfate	cytosol	-4.0	CHEBI:58339	C00053						C10H15N5O13P2S														
M_3padsel_c	M_3padsel_c	3-Phosphoadenylylselenate	cytosol	-4.0	CHEBI:28450					[janna]: ChEBI ID is for the neutral species with this name	janna	C10H11N5O13P2Se														
M_3pg_c	M_3pg_c	3-Phospho-D-glycerate	cytosol	-3.0	CHEBI:58272	C00197						C3H4O7P														
